Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,126.5,130.0,125.0625,129.25,83.0074234008789,114874
2002-07-02,131.1875,131.1875,126.51249694824219,127.26249694824219,81.73101043701172,70272
2002-07-03,130.0,133.3000030517578,127.5,132.0749969482422,84.82170867919922,158600
2002-07-04,127.25,138.125,127.25,136.9375,87.94451904296875,389836
2002-07-05,138.75,138.75,133.39999389648438,134.1875,86.17842102050781,162464
2002-07-08,134.97500610351562,135.22500610351562,133.27499389648438,134.1999969482422,86.18644714355469,100766
2002-07-09,136.25,136.5,133.02499389648438,136.10000610351562,87.40667724609375,110472
2002-07-10,130.0,137.0,130.0,133.21249389648438,85.5522232055664,182680
2002-07-11,132.5,133.4375,131.5,132.875,85.33548736572266,68804
2002-07-12,132.75,133.6999969482422,132.28750610351562,132.8125,85.29534149169922,39310
2002-07-15,132.0124969482422,132.4499969482422,130.2624969482422,131.33749389648438,84.34807586669922,34122
2002-07-16,131.5124969482422,131.5124969482422,126.25,128.0,82.20464324951172,80172
2002-07-17,126.75,127.25,124.75,126.23750305175781,81.07273864746094,81806
2002-07-18,122.3375015258789,127.48750305175781,122.3375015258789,124.61250305175781,80.02912139892578,76988
2002-07-19,122.26249694824219,126.5,122.25,125.6624984741211,80.70345306396484,157674
2002-07-22,125.75,125.75,121.25,124.0875015258789,79.69194793701172,80436
2002-07-23,118.5,124.23750305175781,118.5,122.01249694824219,78.35932159423828,80816
2002-07-24,120.4124984741211,122.0,117.32499694824219,117.6500015258789,75.55763244628906,208460
2002-07-25,119.0,121.25,114.1500015258789,118.4375,76.06338500976562,401650
2002-07-26,123.5999984741211,123.75,110.05000305175781,112.4749984741211,72.23412322998047,243754
2002-07-29,115.05000305175781,116.25,104.25,108.2249984741211,69.50468444824219,259782
2002-07-30,108.75,110.44999694824219,105.0,107.67500305175781,69.15145874023438,143848
2002-07-31,102.5,108.25,102.5,105.25,67.59405517578125,225840
2002-08-01,108.75,108.75,104.0625,106.42500305175781,68.34867858886719,211186
2002-08-02,100.75,105.5999984741211,100.75,104.2750015258789,66.96788787841797,96810
2002-08-05,106.0,107.7249984741211,104.0625,107.1624984741211,68.82231140136719,72298
2002-08-06,113.75,113.75,106.0250015258789,109.5250015258789,70.33956146240234,98388
2002-08-07,109.9749984741211,116.73750305175781,108.5,112.8125,72.45087432861328,336812
2002-08-08,113.5,114.75,110.0,110.5,70.96572875976562,94164
2002-08-09,110.25,113.4749984741211,109.5374984741211,112.25,72.08963012695312,101558
2002-08-12,112.5250015258789,114.9375,112.5250015258789,113.3499984741211,72.79606628417969,101390
2002-08-13,113.625,113.625,111.3125,111.8375015258789,71.82471466064453,51326
2002-08-14,104.0,112.25,104.0,108.69999694824219,69.80973052978516,210438
2002-08-15,108.69999694824219,108.69999694824219,108.69999694824219,108.69999694824219,69.80973052978516,0
2002-08-16,103.125,110.25,103.125,106.9124984741211,68.66175842285156,286236
2002-08-19,107.5,107.8499984741211,106.26249694824219,107.4124984741211,68.98286437988281,136762
2002-08-20,108.0250015258789,110.7125015258789,106.25,109.4124984741211,70.2673110961914,107902
2002-08-21,111.25,111.25,108.51249694824219,108.73750305175781,69.83379364013672,67328
2002-08-22,107.5250015258789,109.6875,106.82499694824219,107.0374984741211,68.74202728271484,246328
2002-08-23,106.75,107.2249984741211,104.625,104.9625015258789,67.409423828125,341918
2002-08-26,104.875,106.25,103.625,104.4375,67.07225036621094,273836
2002-08-27,105.0,105.0,104.0625,104.30000305175781,66.98395538330078,316540
2002-08-28,110.0,110.0,103.25,104.4749984741211,67.09634399414062,140876
2002-08-29,100.6875,104.98750305175781,100.6875,104.5250015258789,67.1284408569336,154212
2002-08-30,104.5,105.0,102.25,104.61250305175781,67.18463897705078,109896
2002-09-02,105.0,105.9749984741211,102.13749694824219,103.94999694824219,66.75916290283203,256338
2002-09-03,104.75,104.75,103.1500015258789,104.0250015258789,66.80734252929688,219580
2002-09-04,103.75,105.0,103.375,104.5625,67.15253448486328,132516
2002-09-05,105.0,106.25,104.57499694824219,104.92500305175781,67.38533782958984,165740
2002-09-06,105.0,105.0,104.0250015258789,104.7874984741211,67.29703521728516,87022
2002-09-09,105.0,105.0875015258789,104.23750305175781,104.9749984741211,67.4174575805664,104510
2002-09-10,104.9749984741211,104.9749984741211,104.9749984741211,104.9749984741211,67.4174575805664,0
2002-09-11,105.0,105.75,104.75,104.9375,67.39337158203125,67520
2002-09-12,105.0,105.25,104.3125,105.0250015258789,67.4495620727539,70258
2002-09-13,104.51249694824219,106.25,104.51249694824219,105.0999984741211,67.49771881103516,160798
2002-09-16,105.0,105.9375,104.3125,104.98750305175781,67.42548370361328,26272
2002-09-17,105.5,105.5,101.8125,103.38749694824219,66.39791107177734,108362
2002-09-18,102.5,104.0,98.92500305175781,100.3375015258789,64.43913269042969,126200
2002-09-19,100.25,100.5,93.88749694824219,95.9749984741211,61.63743209838867,376582
2002-09-20,93.75,95.625,93.75,94.2750015258789,60.54564666748047,331130
2002-09-23,93.75,95.375,91.5625,92.92500305175781,59.678653717041016,212802
2002-09-24,93.0,95.9625015258789,92.7249984741211,95.2125015258789,61.14773941040039,221682
2002-09-25,95.69999694824219,96.8499984741211,94.75,96.125,61.733768463134766,90520
2002-09-26,95.0,97.75,95.0,95.57499694824219,61.38053894042969,61582
2002-09-27,95.0,100.5,95.0,99.73750305175781,64.05380249023438,247886
2002-09-30,98.76249694824219,101.25,97.01249694824219,97.4124984741211,62.56061935424805,172392
2002-10-01,96.26249694824219,97.5,92.0374984741211,94.8125,60.89085388183594,275562
2002-10-02,94.8125,94.8125,94.8125,94.8125,60.89085388183594,0
2002-10-03,96.25,96.25,91.55000305175781,91.98750305175781,59.076568603515625,146834
2002-10-04,91.76249694824219,93.69999694824219,90.19999694824219,91.5250015258789,58.779537200927734,152790
2002-10-07,91.25,93.125,90.7750015258789,91.9375,59.04445266723633,198760
2002-10-08,91.75,96.98750305175781,91.75,96.1875,61.77391052246094,207708
2002-10-09,97.375,99.0,96.5374984741211,98.05000305175781,62.97005081176758,159802
2002-10-10,98.25,102.25,98.25,101.4375,65.14557647705078,363882
2002-10-11,95.0250015258789,101.44999694824219,95.0250015258789,99.98750305175781,64.21435546875,279456
2002-10-14,100.25,101.5,99.05000305175781,99.73750305175781,64.05380249023438,93216
2002-10-15,99.73750305175781,99.73750305175781,99.73750305175781,99.73750305175781,64.05380249023438,0
2002-10-16,99.875,100.5,98.75,99.4375,63.861114501953125,103742
2002-10-17,98.75,101.17500305175781,97.8125,98.8125,63.45974349975586,152578
2002-10-18,98.5,104.75,98.5,100.55000305175781,64.57560729980469,111388
2002-10-21,101.25,102.48750305175781,100.75,101.0999984741211,64.92881774902344,159856
2002-10-22,102.5,102.5,95.32499694824219,96.67500305175781,62.086997985839844,309236
2002-10-23,95.5374984741211,101.2750015258789,95.5374984741211,100.4124984741211,64.48729705810547,761030
2002-10-24,100.2249984741211,103.4749984741211,98.75,102.23750305175781,65.65935516357422,574866
2002-10-25,102.4749984741211,104.4749984741211,100.42500305175781,102.7125015258789,65.96441650390625,195340
